Departure_Station	Destination_Station	One_Way_Ticket	EasyCard	EasyCard_Senior_Disabled
菜寮	動物園	40	32	16
菜寮	大直	35	28	14
菜寮	劍南路	35	28	14
菜寮	西湖	35	28	14
菜寮	港墘	40	32	16
菜寮	文德	40	32	16
菜寮	內湖	40	32	16
菜寮	大湖公園	45	36	18
菜寮	葫洲	45	36	18
菜寮	東湖	45	36	18
菜寮	南港軟體園區	40	32	16
菜寮	南港展覽館	40	32	16
菜寮	小碧潭	40	32	16
菜寮	新店	40	32	16
菜寮	新店市公所	40	32	16
菜寮	七張	35	28	14
菜寮	大坪林	35	28	14
菜寮	景美	35	28	14
菜寮	萬隆	30	24	12
菜寮	公館	30	24	12
菜寮	台電大樓	30	24	12
菜寮	古亭	25	20	10
菜寮	中正紀念堂	25	20	10
菜寮	小南門	25	20	10
菜寮	頂溪	30	24	12
菜寮	永安市場	30	24	12
菜寮	景安	35	28	14
菜寮	南勢角	35	28	14
菜寮	臺大醫院	25	20	10
菜寮	台北車站	20	16	8
菜寮	台北車站	20	16	8
菜寮	中山	20	16	8
菜寮	雙連	20	16	8
菜寮	民權西路	20	16	8
菜寮	圓山	20	16	8
菜寮	劍潭	25	20	10
菜寮	士林	25	20	10
菜寮	芝山	25	20	10
菜寮	明德	30	24	12
菜寮	石牌	30	24	12
菜寮	唭哩岸	30	24	12
菜寮	奇岩	35	28	14
菜寮	北投	35	28	14
菜寮	新北投	35	28	14
菜寮	復興崗	35	28	14
菜寮	忠義	40	32	16
菜寮	關渡	40	32	16
菜寮	竹圍	45	36	18
菜寮	紅樹林	50	40	20
菜寮	淡水	50	40	20
菜寮	頂埔	50	36	18
菜寮	永寧	45	36	18
菜寮	土城	45	36	18
菜寮	海山	40	32	16
菜寮	亞東醫院	40	32	16
菜寮	府中	35	28	14
菜寮	板橋	35	28	14
菜寮	新埔	35	28	14
菜寮	江子翠	30	24	12
菜寮	龍山寺	25	20	10
菜寮	西門	25	20	10
菜寮	善導寺	25	20	10
菜寮	忠孝新生	25	20	10
菜寮	忠孝復興	25	20	10
菜寮	忠孝敦化	30	24	12
菜寮	國父紀念館	30	24	12
菜寮	市政府	30	24	12
菜寮	永春	30	24	12
菜寮	後山埤	35	28	14
菜寮	昆陽	35	28	14
菜寮	南港	40	32	16
菜寮	南港展覽館	40	32	16
菜寮	象山	35	28	14
菜寮	世貿中心	30	24	12
菜寮	信義安和	30	24	12
菜寮	大安	30	24	12
菜寮	大安森林公園	30	24	12
菜寮	北門	25	20	10
菜寮	中山	20	16	8
菜寮	松江南京	25	20	10
菜寮	南京復興	25	20	10
菜寮	台北小巨蛋	25	20	10
菜寮	南京三民	30	24	12
菜寮	松山	30	24	12
菜寮	輔大	25	20	10
菜寮	新莊	20	16	8
菜寮	頭前庄	20	16	8
菜寮	先嗇宮	20	16	8
菜寮	三重	20	16	8
菜寮	菜寮	20	16	8
菜寮	台北橋	20	16	8
菜寮	大橋頭	20	16	8
菜寮	民權西路	20	16	8
菜寮	中山國小	20	16	8
菜寮	行天宮	20	16	8
菜寮	松江南京	25	20	10
菜寮	忠孝新生	25	20	10
菜寮	東門	25	20	10
菜寮	蘆洲	30	24	12
菜寮	三民高中	25	20	10
菜寮	徐匯中學	25	20	10
菜寮	三和國中	25	20	10
菜寮	三重國小	20	16	8
菜寮	迴龍	30	24	12
菜寮	丹鳳	25	20	10
台北橋	松山機場	25	20	10
台北橋	中山國中	25	20	10
台北橋	南京東路	25	20	10
台北橋	忠孝復興	25	20	10
台北橋	大安	25	20	10
台北橋	科技大樓	30	24	12
台北橋	六張犁	30	24	12
台北橋	麟光	30	24	12
台北橋	辛亥	35	28	14
台北橋	萬芳醫院	35	28	14
台北橋	萬芳社區	35	28	14
台北橋	木柵	40	32	16
台北橋	動物園	40	32	16
台北橋	大直	30	24	12
台北橋	劍南路	35	28	14
台北橋	西湖	35	28	14
台北橋	港墘	35	28	14
台北橋	文德	40	32	16
台北橋	內湖	40	32	16
台北橋	大湖公園	40	32	16
台北橋	葫洲	40	32	16
台北橋	東湖	40	32	16
台北橋	南港軟體園區	40	32	16
台北橋	南港展覽館	40	32	16
台北橋	小碧潭	40	32	16
台北橋	新店	40	32	16
台北橋	新店市公所	35	28	14
台北橋	七張	35	28	14
台北橋	大坪林	35	28	14
台北橋	景美	30	24	12
台北橋	萬隆	30	24	12
台北橋	公館	30	24	12
台北橋	台電大樓	25	20	10
台北橋	古亭	25	20	10
台北橋	中正紀念堂	25	20	10
台北橋	小南門	25	20	10
台北橋	頂溪	30	24	12
台北橋	永安市場	30	24	12
台北橋	景安	30	24	12
台北橋	南勢角	35	28	14
台北橋	臺大醫院	20	16	8
台北橋	台北車站	20	16	8
台北橋	台北車站	20	16	8
台北橋	中山	20	16	8
台北橋	雙連	20	16	8
台北橋	民權西路	20	16	8
台北橋	圓山	20	16	8
台北橋	劍潭	20	16	8
台北橋	士林	25	20	10
台北橋	芝山	25	20	10
台北橋	明德	25	20	10
台北橋	石牌	30	24	12
台北橋	唭哩岸	30	24	12
台北橋	奇岩	30	24	12
台北橋	北投	35	28	14
台北橋	新北投	35	28	14
台北橋	復興崗	35	28	14
台北橋	忠義	40	32	16
台北橋	關渡	40	32	16
台北橋	竹圍	45	36	18
台北橋	紅樹林	45	36	18
台北橋	淡水	50	40	20
台北橋	頂埔	45	36	18
台北橋	永寧	45	36	18
台北橋	土城	40	32	16
台北橋	海山	40	32	16
台北橋	亞東醫院	35	28	14
台北橋	府中	35	28	14
台北橋	板橋	35	28	14
台北橋	新埔	30	24	12
台北橋	江子翠	30	24	12
台北橋	龍山寺	25	20	10
台北橋	西門	25	20	10
台北橋	善導寺	20	16	8
台北橋	忠孝新生	25	20	10
台北橋	忠孝復興	25	20	10
台北橋	忠孝敦化	25	20	10
台北橋	國父紀念館	25	20	10
台北橋	市政府	30	24	12
台北橋	永春	30	24	12
台北橋	後山埤	30	24	12
台北橋	昆陽	35	28	14
台北橋	南港	35	28	14
台北橋	南港展覽館	40	32	16
台北橋	象山	30	24	12
台北橋	世貿中心	30	24	12
台北橋	信義安和	30	24	12
台北橋	大安	25	20	10
台北橋	大安森林公園	25	20	10
台北橋	北門	20	16	8
台北橋	中山	20	16	8
台北橋	松江南京	20	16	8
台北橋	南京復興	25	20	10
台北橋	台北小巨蛋	25	20	10
台北橋	南京三民	25	20	10
台北橋	松山	30	24	12
台北橋	輔大	25	20	10
台北橋	新莊	25	20	10
台北橋	頭前庄	20	16	8
台北橋	先嗇宮	20	16	8
台北橋	三重	20	16	8
台北橋	菜寮	20	16	8
台北橋	台北橋	20	16	8
台北橋	大橋頭	20	16	8
台北橋	民權西路	20	16	8
台北橋	中山國小	20	16	8
台北橋	行天宮	20	16	8
台北橋	松江南京	20	16	8
台北橋	忠孝新生	25	20	10
台北橋	東門	25	20	10
台北橋	蘆洲	25	20	10
台北橋	三民高中	25	20	10
台北橋	徐匯中學	25	20	10
台北橋	三和國中	20	16	8
台北橋	三重國小	20	16	8
台北橋	迴龍	30	24	12
台北橋	丹鳳	30	24	12
大橋頭	松山機場	25	20	10
大橋頭	中山國中	20	16	8
大橋頭	南京東路	20	16	8
大橋頭	忠孝復興	25	20	10
大橋頭	大安	25	20	10
大橋頭	科技大樓	25	20	10
大橋頭	六張犁	25	20	10
大橋頭	麟光	30	24	12
大橋頭	辛亥	30	24	12
大橋頭	萬芳醫院	35	28	14
大橋頭	萬芳社區	35	28	14
大橋頭	木柵	35	28	14
大橋頭	動物園	35	28	14
大橋頭	大直	30	24	12
大橋頭	劍南路	30	24	12
大橋頭	西湖	35	28	14
大橋頭	港墘	35	28	14
大橋頭	文德	35	28	14
大橋頭	內湖	40	32	16
大橋頭	大湖公園	40	32	16
大橋頭	葫洲	40	32	16
大橋頭	東湖	40	32	16
大橋頭	南港軟體園區	35	28	14
大橋頭	南港展覽館	35	28	14
大橋頭	小碧潭	35	28	14
大橋頭	新店	35	28	14
大橋頭	新店市公所	35	28	14
大橋頭	七張	35	28	14
大橋頭	大坪林	30	24	12
大橋頭	景美	30	24	12
大橋頭	萬隆	30	24	12
大橋頭	公館	25	20	10
大橋頭	台電大樓	25	20	10
大橋頭	古亭	20	16	8
大橋頭	中正紀念堂	20	16	8
大橋頭	小南門	20	16	8
大橋頭	頂溪	25	20	10
大橋頭	永安市場	30	24	12
大橋頭	景安	30	24	12
大橋頭	南勢角	30	24	12
大橋頭	臺大醫院	20	16	8
大橋頭	台北車站	20	16	8
大橋頭	台北車站	20	16	8
大橋頭	中山	20	16	8
大橋頭	雙連	20	16	8
大橋頭	民權西路	20	16	8
大橋頭	圓山	20	16	8
大橋頭	劍潭	20	16	8
大橋頭	士林	20	16	8
大橋頭	芝山	25	20	10
大橋頭	明德	25	20	10
大橋頭	石牌	25	20	10
大橋頭	唭哩岸	30	24	12
大橋頭	奇岩	30	24	12
大橋頭	北投	30	24	12
大橋頭	新北投	30	24	12
大橋頭	復興崗	35	28	14
大橋頭	忠義	35	28	14
大橋頭	關渡	35	28	14
大橋頭	竹圍	40	32	16
大橋頭	紅樹林	45	36	18
大橋頭	淡水	45	36	18
大橋頭	頂埔	45	32	16
大橋頭	永寧	40	32	16
大橋頭	土城	40	32	16
大橋頭	海山	35	28	14
大橋頭	亞東醫院	35	28	14
大橋頭	府中	30	24	12
大橋頭	板橋	30	24	12
大橋頭	新埔	30	24	12
大橋頭	江子翠	30	24	12
大橋頭	龍山寺	25	20	10
大橋頭	西門	20	16	8
大橋頭	善導寺	20	16	8
大橋頭	忠孝新生	20	16	8
大橋頭	忠孝復興	25	20	10
大橋頭	忠孝敦化	25	20	10
大橋頭	國父紀念館	25	20	10
大橋頭	市政府	25	20	10
大橋頭	永春	30	24	12
大橋頭	後山埤	30	24	12
大橋頭	昆陽	30	24	12
大橋頭	南港	35	28	14
大橋頭	南港展覽館	35	28	14
大橋頭	象山	30	24	12
大橋頭	世貿中心	30	24	12
大橋頭	信義安和	25	20	10
大橋頭	大安	25	20	10
大橋頭	大安森林公園	25	20	10
大橋頭	北門	20	16	8
大橋頭	中山	20	16	8
大橋頭	松江南京	20	16	8
大橋頭	南京復興	20	16	8
大橋頭	台北小巨蛋	20	16	8
大橋頭	南京三民	25	20	10
大橋頭	松山	25	20	10
大橋頭	輔大	30	24	12
大橋頭	新莊	25	20	10
大橋頭	頭前庄	25	20	10
大橋頭	先嗇宮	20	16	8
大橋頭	三重	20	16	8
大橋頭	菜寮	20	16	8
大橋頭	台北橋	20	16	8
大橋頭	大橋頭	20	16	8
大橋頭	民權西路	20	16	8
大橋頭	中山國小	20	16	8
大橋頭	行天宮	20	16	8
大橋頭	松江南京	20	16	8
大橋頭	忠孝新生	20	16	8
大橋頭	東門	25	20	10
大橋頭	蘆洲	25	20	10
大橋頭	三民高中	20	16	8
大橋頭	徐匯中學	20	16	8
大橋頭	三和國中	20	16	8
大橋頭	三重國小	20	16	8
大橋頭	迴龍	35	28	14
大橋頭	丹鳳	30	24	12
民權西路	松山機場	25	20	10
民權西路	中山國中	20	16	8
民權西路	南京東路	20	16	8
民權西路	忠孝復興	20	16	8
民權西路	大安	25	20	10
民權西路	科技大樓	25	20	10
民權西路	六張犁	25	20	10
民權西路	麟光	30	24	12
民權西路	辛亥	30	24	12
民權西路	萬芳醫院	30	24	12
民權西路	萬芳社區	35	28	14
民權西路	木柵	35	28	14
民權西路	動物園	35	28	14
民權西路	大直	30	24	12
民權西路	劍南路	30	24	12
民權西路	西湖	30	24	12
民權西路	港墘	35	28	14
民權西路	文德	35	28	14
民權西路	內湖	35	28	14
民權西路	大湖公園	40	32	16
民權西路	葫洲	40	32	16
民權西路	東湖	40	32	16
民權西路	南港軟體園區	35	28	14
民權西路	南港展覽館	35	28	14
民權西路	小碧潭	35	28	14
民權西路	新店	35	28	14
民權西路	新店市公所	35	28	14
民權西路	七張	30	24	12
民權西路	大坪林	30	24	12
民權西路	景美	30	24	12
民權西路	萬隆	25	20	10
民權西路	公館	25	20	10
民權西路	台電大樓	25	20	10
民權西路	古亭	20	16	8
民權西路	中正紀念堂	20	16	8
民權西路	小南門	20	16	8
民權西路	頂溪	25	20	10
民權西路	永安市場	25	20	10
民權西路	景安	30	24	12
民權西路	南勢角	30	24	12
民權西路	臺大醫院	20	16	8
民權西路	台北車站	20	16	8
民權西路	台北車站	20	16	8
民權西路	中山	20	16	8
民權西路	雙連	20	16	8
民權西路	民權西路	20	16	8
民權西路	圓山	20	16	8
民權西路	劍潭	20	16	8
民權西路	士林	20	16	8
民權西路	芝山	20	16	8
民權西路	明德	25	20	10
民權西路	石牌	25	20	10
民權西路	唭哩岸	25	20	10
民權西路	奇岩	30	24	12
民權西路	北投	30	24	12
民權西路	新北投	30	24	12
民權西路	復興崗	30	24	12
民權西路	忠義	35	28	14
民權西路	關渡	35	28	14
民權西路	竹圍	40	32	16
民權西路	紅樹林	45	36	18
民權西路	淡水	45	36	18
民權西路	頂埔	45	32	16
民權西路	永寧	40	32	16
民權西路	土城	40	32	16
民權西路	海山	35	28	14
民權西路	亞東醫院	35	28	14
民權西路	府中	30	24	12
民權西路	板橋	30	24	12
民權西路	新埔	30	24	12
民權西路	江子翠	25	20	10
民權西路	龍山寺	20	16	8
民權西路	西門	20	16	8
民權西路	善導寺	20	16	8
民權西路	忠孝新生	20	16	8
民權西路	忠孝復興	20	16	8
民權西路	忠孝敦化	25	20	10
民權西路	國父紀念館	25	20	10
民權西路	市政府	25	20	10
民權西路	永春	25	20	10
民權西路	後山埤	30	24	12
民權西路	昆陽	30	24	12
民權西路	南港	35	28	14
民權西路	南港展覽館	35	28	14
民權西路	象山	30	24	12
民權西路	世貿中心	25	20	10
民權西路	信義安和	25	20	10
民權西路	大安	25	20	10
民權西路	大安森林公園	25	20	10
民權西路	北門	20	16	8
民權西路	中山	20	16	8
民權西路	松江南京	20	16	8
民權西路	南京復興	20	16	8
民權西路	台北小巨蛋	20	16	8
民權西路	南京三民	25	20	10
民權西路	松山	25	20	10
民權西路	輔大	30	24	12
民權西路	新莊	25	20	10
民權西路	頭前庄	25	20	10
民權西路	先嗇宮	25	20	10
民權西路	三重	20	16	8
民權西路	菜寮	20	16	8
民權西路	台北橋	20	16	8
民權西路	大橋頭	20	16	8
民權西路	民權西路	20	16	8
民權西路	中山國小	20	16	8
民權西路	行天宮	20	16	8
民權西路	松江南京	20	16	8
民權西路	忠孝新生	20	16	8
民權西路	東門	20	16	8
民權西路	蘆洲	25	20	10
民權西路	三民高中	25	20	10
民權西路	徐匯中學	20	16	8
民權西路	三和國中	20	16	8
民權西路	三重國小	20	16	8
民權西路	迴龍	35	28	14
民權西路	丹鳳	30	24	12
中山國小	松山機場	25	20	10
中山國小	中山國中	20	16	8
中山國小	南京東路	20	16	8
中山國小	忠孝復興	20	16	8
中山國小	大安	20	16	8
中山國小	科技大樓	25	20	10
中山國小	六張犁	25	20	10
中山國小	麟光	25	20	10
中山國小	辛亥	30	24	12
中山國小	萬芳醫院	30	24	12
中山國小	萬芳社區	35	28	14
中山國小	木柵	35	28	14
中山國小	動物園	35	28	14
中山國小	大直	25	20	10
中山國小	劍南路	30	24	12
中山國小	西湖	30	24	12
中山國小	港墘	35	28	14
中山國小	文德	35	28	14
中山國小	內湖	35	28	14
中山國小	大湖公園	40	32	16
中山國小	葫洲	40	32	16
中山國小	東湖	35	28	14
中山國小	南港軟體園區	35	28	14
中山國小	南港展覽館	35	28	14
中山國小	小碧潭	35	28	14
中山國小	新店	35	28	14
中山國小	新店市公所	35	28	14
中山國小	七張	35	28	14
中山國小	大坪林	30	24	12
中山國小	景美	30	24	12
中山國小	萬隆	30	24	12
中山國小	公館	25	20	10
中山國小	台電大樓	25	20	10
中山國小	古亭	25	20	10
中山國小	中正紀念堂	20	16	8
中山國小	小南門	20	16	8
中山國小	頂溪	25	20	10
中山國小	永安市場	30	24	12
中山國小	景安	30	24	12
中山國小	南勢角	30	24	12
中山國小	臺大醫院	20	16	8
中山國小	台北車站	20	16	8
中山國小	台北車站	20	16	8
中山國小	中山	20	16	8
中山國小	雙連	20	16	8
中山國小	民權西路	20	16	8
中山國小	圓山	20	16	8
中山國小	劍潭	20	16	8
中山國小	士林	20	16	8
中山國小	芝山	25	20	10
中山國小	明德	25	20	10
中山國小	石牌	25	20	10
中山國小	唭哩岸	30	24	12
中山國小	奇岩	30	24	12
中山國小	北投	30	24	12
中山國小	新北投	30	24	12
中山國小	復興崗	35	28	14
中山國小	忠義	35	28	14
中山國小	關渡	35	28	14
中山國小	竹圍	40	32	16
中山國小	紅樹林	45	36	18
中山國小	淡水	45	36	18
中山國小	頂埔	45	32	16
中山國小	永寧	40	32	16
中山國小	土城	40	32	16
中山國小	海山	35	28	14
中山國小	亞東醫院	35	28	14
中山國小	府中	30	24	12
中山國小	板橋	30	24	12
中山國小	新埔	30	24	12
中山國小	江子翠	30	24	12
中山國小	龍山寺	25	20	10
中山國小	西門	20	16	8
中山國小	善導寺	20	16	8
中山國小	忠孝新生	20	16	8
中山國小	忠孝復興	20	16	8
中山國小	忠孝敦化	20	16	8
中山國小	國父紀念館	25	20	10
中山國小	市政府	25	20	10
中山國小	永春	25	20	10
中山國小	後山埤	30	24	12
中山國小	昆陽	30	24	12
中山國小	南港	30	24	12
中山國小	南港展覽館	35	28	14
中山國小	象山	25	20	10
中山國小	世貿中心	25	20	10
中山國小	信義安和	25	20	10
中山國小	大安	20	16	8
中山國小	大安森林公園	20	16	8
中山國小	北門	20	16	8
中山國小	中山	20	16	8
中山國小	松江南京	20	16	8
中山國小	南京復興	20	16	8
中山國小	台北小巨蛋	20	16	8
中山國小	南京三民	20	16	8
中山國小	松山	25	20	10
中山國小	輔大	30	24	12
中山國小	新莊	30	24	12
中山國小	頭前庄	25	20	10
中山國小	先嗇宮	25	20	10
中山國小	三重	20	16	8
中山國小	菜寮	20	16	8
中山國小	台北橋	20	16	8
中山國小	大橋頭	20	16	8
中山國小	民權西路	20	16	8
中山國小	中山國小	20	16	8
中山國小	行天宮	20	16	8
中山國小	松江南京	20	16	8
中山國小	忠孝新生	20	16	8
中山國小	東門	20	16	8
中山國小	蘆洲	25	20	10
中山國小	三民高中	25	20	10
中山國小	徐匯中學	25	20	10
中山國小	三和國中	20	16	8
中山國小	三重國小	20	16	8
中山國小	迴龍	35	28	14
中山國小	丹鳳	35	28	14
行天宮	松山機場	20	16	8
行天宮	中山國中	20	16	8
行天宮	南京東路	20	16	8
行天宮	忠孝復興	20	16	8
行天宮	大安	20	16	8
行天宮	科技大樓	20	16	8
行天宮	六張犁	25	20	10
行天宮	麟光	25	20	10
行天宮	辛亥	30	24	12
行天宮	萬芳醫院	30	24	12
行天宮	萬芳社區	30	24	12
行天宮	木柵	30	24	12
行天宮	動物園	35	28	14
行天宮	大直	25	20	10
行天宮	劍南路	30	24	12
行天宮	西湖	30	24	12
行天宮	港墘	30	24	12
行天宮	文德	35	28	14
行天宮	內湖	35	28	14
行天宮	大湖公園	35	28	14
行天宮	葫洲	35	28	14
行天宮	東湖	35	28	14
行天宮	南港軟體園區	35	28	14
行天宮	南港展覽館	30	24	12
行天宮	小碧潭	35	28	14
行天宮	新店	35	28	14
行天宮	新店市公所	35	28	14
行天宮	七張	35	28	14
行天宮	大坪林	30	24	12
行天宮	景美	30	24	12
行天宮	萬隆	30	24	12
行天宮	公館	25	20	10
行天宮	台電大樓	25	20	10
行天宮	古亭	20	16	8
行天宮	中正紀念堂	20	16	8
行天宮	小南門	20	16	8
行天宮	頂溪	25	20	10
行天宮	永安市場	30	24	12
行天宮	景安	30	24	12
行天宮	南勢角	30	24	12
行天宮	臺大醫院	20	16	8
行天宮	台北車站	20	16	8
行天宮	台北車站	20	16	8
行天宮	中山	20	16	8
行天宮	雙連	20	16	8
行天宮	民權西路	20	16	8
行天宮	圓山	20	16	8
行天宮	劍潭	20	16	8
行天宮	士林	25	20	10
行天宮	芝山	25	20	10
行天宮	明德	25	20	10
行天宮	石牌	25	20	10
行天宮	唭哩岸	30	24	12
行天宮	奇岩	30	24	12
行天宮	北投	30	24	12
行天宮	新北投	35	28	14
行天宮	復興崗	35	28	14
行天宮	忠義	35	28	14
行天宮	關渡	40	32	16
行天宮	竹圍	40	32	16
行天宮	紅樹林	45	36	18
行天宮	淡水	50	40	20
行天宮	頂埔	45	32	16
行天宮	永寧	40	32	16
行天宮	土城	40	32	16
行天宮	海山	40	32	16
行天宮	亞東醫院	35	28	14
行天宮	府中	35	28	14
行天宮	板橋	30	24	12
行天宮	新埔	30	24	12
行天宮	江子翠	30	24	12
行天宮	龍山寺	25	20	10
行天宮	西門	20	16	8
行天宮	善導寺	20	16	8
行天宮	忠孝新生	20	16	8
行天宮	忠孝復興	20	16	8
行天宮	忠孝敦化	20	16	8
行天宮	國父紀念館	20	16	8
行天宮	市政府	25	20	10
行天宮	永春	25	20	10
行天宮	後山埤	25	20	10
行天宮	昆陽	30	24	12
行天宮	南港	30	24	12
行天宮	南港展覽館	30	24	12
行天宮	象山	25	20	10
行天宮	世貿中心	25	20	10
行天宮	信義安和	20	16	8
行天宮	大安	20	16	8
行天宮	大安森林公園	20	16	8
行天宮	北門	20	16	8
行天宮	中山	20	16	8
行天宮	松江南京	20	16	8
行天宮	南京復興	20	16	8
行天宮	台北小巨蛋	20	16	8
行天宮	南京三民	20	16	8
行天宮	松山	25	20	10
行天宮	輔大	35	28	14
行天宮	新莊	30	24	12
行天宮	頭前庄	30	24	12
行天宮	先嗇宮	25	20	10
行天宮	三重	25	20	10
行天宮	菜寮	20	16	8
行天宮	台北橋	20	16	8
行天宮	大橋頭	20	16	8
行天宮	民權西路	20	16	8
行天宮	中山國小	20	16	8
行天宮	行天宮	20	16	8
行天宮	松江南京	20	16	8
行天宮	忠孝新生	20	16	8
行天宮	東門	20	16	8
行天宮	蘆洲	30	24	12
行天宮	三民高中	25	20	10
行天宮	徐匯中學	25	20	10
行天宮	三和國中	25	20	10
行天宮	三重國小	20	16	8
行天宮	迴龍	40	32	16
行天宮	丹鳳	35	28	14
松江南京	松山機場	20	16	8
松江南京	中山國中	20	16	8
松江南京	南京東路	20	16	8
松江南京	忠孝復興	20	16	8
松江南京	大安	20	16	8
松江南京	科技大樓	20	16	8
松江南京	六張犁	25	20	10
松江南京	麟光	25	20	10
